Yt	Mt	Ht	Ut	Epst
-1.50549	0	1	-1.50549	-1.50549
-0.963144	0	1	-0.963144	-0.963144
-1.14517	0	1	-1.14517	-1.14517
0.197223	0	1	0.197223	0.197223
-0.396659	0	1	-0.396659	-0.396659
3.99194	0	1	3.99194	3.99194
0.343769	0	1	0.343769	0.343769
-0.30695	0	1	-0.30695	-0.30695
-0.546253	0	1	-0.546253	-0.546253
-1.22066	0	1	-1.22066	-1.22066
-0.0227245	0	1	-0.0227245	-0.0227245
1.54126	0	1	1.54126	1.54126
0.396926	0	1	0.396926	0.396926
-1.12591	0	1	-1.12591	-1.12591
1.13486	0	1	1.13486	1.13486
-0.499239	0	1	-0.499239	-0.499239
-0.24659	0	1	-0.24659	-0.24659
2.53378	0	1	2.53378	2.53378
0.129026	0	1	0.129026	0.129026
0.0890415	0	1	0.0890415	0.0890415
0.468946	0	1	0.468946	0.468946
0.629197	0	1	0.629197	0.629197
-0.943909	0	1	-0.943909	-0.943909
0.915735	0	1	0.915735	0.915735
1.27955	0	1	1.27955	1.27955
1.49075	0	1	1.49075	1.49075
2.42105	0	1	2.42105	2.42105
-0.197793	0	1	-0.197793	-0.197793
-0.128454	0	1	-0.128454	-0.128454
-1.90698	0	1	-1.90698	-1.90698
-0.669749	0	1	-0.669749	-0.669749
-0.80332	0	1	-0.80332	-0.80332
-0.870033	0	1	-0.870033	-0.870033
1.39175	0	1	1.39175	1.39175
-0.196326	0	1	-0.196326	-0.196326
1.37311	0	1	1.37311	1.37311
0.036257	0	1	0.036257	0.036257
-0.664261	0	1	-0.664261	-0.664261
0.600718	0	1	0.600718	0.600718
0.859161	0	1	0.859161	0.859161
-1.02909	0	1	-1.02909	-1.02909
0.208977	0	1	0.208977	0.208977
-0.148852	0	1	-0.148852	-0.148852
-1.17731	0	1	-1.17731	-1.17731
0.230824	0	1	0.230824	0.230824
-0.559094	0	1	-0.559094	-0.559094
-0.157405	0	1	-0.157405	-0.157405
0.688022	0	1	0.688022	0.688022
-0.991731	0	1	-0.991731	-0.991731
-0.206266	0	1	-0.206266	-0.206266
1.86042	0	1	1.86042	1.86042
-1.1429	0	1	-1.1429	-1.1429
-0.206812	0	1	-0.206812	-0.206812
-0.597216	0	1	-0.597216	-0.597216
1.58522	0	1	1.58522	1.58522
-0.367291	0	1	-0.367291	-0.367291
1.13688	0	1	1.13688	1.13688
0.220242	0	1	0.220242	0.220242
0.662518	0	1	0.662518	0.662518
1.34905	0	1	1.34905	1.34905
0.857263	0	1	0.857263	0.857263
1.15274	0	1	1.15274	1.15274
0.814123	0	1	0.814123	0.814123
0.539315	0	1	0.539315	0.539315
-1.12393	0	1	-1.12393	-1.12393
0.0813308	0	1	0.0813308	0.0813308
-0.0724774	0	1	-0.0724774	-0.0724774
-0.258589	0	1	-0.258589	-0.258589
-0.195111	0	1	-0.195111	-0.195111
0.423903	0	1	0.423903	0.423903
-1.10064	0	1	-1.10064	-1.10064
0.392827	0	1	0.392827	0.392827
-0.600079	0	1	-0.600079	-0.600079
-0.481126	0	1	-0.481126	-0.481126
0.0901867	0	1	0.0901867	0.0901867
-1.14439	0	1	-1.14439	-1.14439
-0.180054	0	1	-0.180054	-0.180054
1.69903	0	1	1.69903	1.69903
1.23333	0	1	1.23333	1.23333
0.492476	0	1	0.492476	0.492476
-0.787377	0	1	-0.787377	-0.787377
-0.924129	0	1	-0.924129	-0.924129
0.575538	0	1	0.575538	0.575538
-0.326507	0	1	-0.326507	-0.326507
-0.834488	0	1	-0.834488	-0.834488
0.0811353	0	1	0.0811353	0.0811353
-1.16383	0	1	-1.16383	-1.16383
-0.384087	0	1	-0.384087	-0.384087
1.79293	0	1	1.79293	1.79293
-0.896741	0	1	-0.896741	-0.896741
0.432626	0	1	0.432626	0.432626
-0.243013	0	1	-0.243013	-0.243013
-1.20512	0	1	-1.20512	-1.20512
0.523956	0	1	0.523956	0.523956
2.56222	0	1	2.56222	2.56222
0.0616181	0	1	0.0616181	0.0616181
0.0210116	0	1	0.0210116	0.0210116
-0.443214	0	1	-0.443214	-0.443214
-0.955019	0	1	-0.955019	-0.955019
-0.456723	0	1	-0.456723	-0.456723
0.536123	0	1	0.536123	0.536123
-1.78295	0	1	-1.78295	-1.78295
-0.873532	0	1	-0.873532	-0.873532
-1.20728	0	1	-1.20728	-1.20728
1.66329	0	1	1.66329	1.66329
-0.898276	0	1	-0.898276	-0.898276
1.02301	0	1	1.02301	1.02301
-0.521125	0	1	-0.521125	-0.521125
0.188365	0	1	0.188365	0.188365
-0.694955	0	1	-0.694955	-0.694955
0.684917	0	1	0.684917	0.684917
-0.694418	0	1	-0.694418	-0.694418
1.3842	0	1	1.3842	1.3842
-1.10883	0	1	-1.10883	-1.10883
-2.31757	0	1	-2.31757	-2.31757
-0.151271	0	1	-0.151271	-0.151271
-0.36823	0	1	-0.36823	-0.36823
-0.945272	0	1	-0.945272	-0.945272
0.437859	0	1	0.437859	0.437859
0.673739	0	1	0.673739	0.673739
-0.939868	0	1	-0.939868	-0.939868
-0.943973	0	1	-0.943973	-0.943973
-0.194008	0	1	-0.194008	-0.194008
2.19424	0	1	2.19424	2.19424
-0.937355	0	1	-0.937355	-0.937355
-0.793899	0	1	-0.793899	-0.793899
-0.684764	0	1	-0.684764	-0.684764
0.566447	0	1	0.566447	0.566447
0.110133	0	1	0.110133	0.110133
-1.00568	0	1	-1.00568	-1.00568
-0.501229	0	1	-0.501229	-0.501229
-0.470223	0	1	-0.470223	-0.470223
-1.43166	0	1	-1.43166	-1.43166
-0.970642	0	1	-0.970642	-0.970642
-1.37853	0	1	-1.37853	-1.37853
-1.83123	0	1	-1.83123	-1.83123
-0.305433	0	1	-0.305433	-0.305433
1.48882	0	1	1.48882	1.48882
-0.948949	0	1	-0.948949	-0.948949
1.48457	0	1	1.48457	1.48457
-0.520638	0	1	-0.520638	-0.520638
-0.914309	0	1	-0.914309	-0.914309
0.367356	0	1	0.367356	0.367356
-0.0795459	0	1	-0.0795459	-0.0795459
-0.9246	0	1	-0.9246	-0.9246
-0.711737	0	1	-0.711737	-0.711737
-0.775834	0	1	-0.775834	-0.775834
-0.870799	0	1	-0.870799	-0.870799
-0.914732	0	1	-0.914732	-0.914732
1.18549	0	1	1.18549	1.18549
-0.611572	0	1	-0.611572	-0.611572
0.25812	0	1	0.25812	0.25812
0.205124	0	1	0.205124	0.205124
2.30697	0	1	2.30697	2.30697
0.87356	0	1	0.87356	0.87356
-0.92776	0	1	-0.92776	-0.92776
0.24558	0	1	0.24558	0.24558
0.663385	0	1	0.663385	0.663385
0.727567	0	1	0.727567	0.727567
-0.499776	0	1	-0.499776	-0.499776
0.32105	0	1	0.32105	0.32105
-0.980774	0	1	-0.980774	-0.980774
-0.0234854	0	1	-0.0234854	-0.0234854
0.625379	0	1	0.625379	0.625379
-0.711513	0	1	-0.711513	-0.711513
-0.664368	0	1	-0.664368	-0.664368
-1.04919	0	1	-1.04919	-1.04919
-0.95533	0	1	-0.95533	-0.95533
0.302825	0	1	0.302825	0.302825
-0.32986	0	1	-0.32986	-0.32986
-0.684556	0	1	-0.684556	-0.684556
-0.944453	0	1	-0.944453	-0.944453
-1.17124	0	1	-1.17124	-1.17124
0.024611	0	1	0.024611	0.024611
-0.341812	0	1	-0.341812	-0.341812
-0.76094	0	1	-0.76094	-0.76094
-0.931438	0	1	-0.931438	-0.931438
-1.87301	0	1	-1.87301	-1.87301
-0.835307	0	1	-0.835307	-0.835307
-0.0151494	0	1	-0.0151494	-0.0151494
-0.230969	0	1	-0.230969	-0.230969
1.46463	0	1	1.46463	1.46463
-0.628562	0	1	-0.628562	-0.628562
-0.102085	0	1	-0.102085	-0.102085
-0.794842	0	1	-0.794842	-0.794842
-0.369395	0	1	-0.369395	-0.369395
1.29092	0	1	1.29092	1.29092
1.08926	0	1	1.08926	1.08926
2.41177	0	1	2.41177	2.41177
0.278663	0	1	0.278663	0.278663
0.0518454	0	1	0.0518454	0.0518454
1.57005	0	1	1.57005	1.57005
-0.580601	0	1	-0.580601	-0.580601
1.52914	0	1	1.52914	1.52914
0.684392	0	1	0.684392	0.684392
-0.65055	0	1	-0.65055	-0.65055
0.791746	0	1	0.791746	0.791746
-1.25783	0	1	-1.25783	-1.25783
0.882433	0	1	0.882433	0.882433
0.835005	0	1	0.835005	0.835005
1.54603	0	1	1.54603	1.54603
1.3296	0	1	1.3296	1.3296
-1.02671	0	1	-1.02671	-1.02671
1.75719	0	1	1.75719	1.75719
0.176663	0	1	0.176663	0.176663
0.178585	0	1	0.178585	0.178585
-0.0877585	0	1	-0.0877585	-0.0877585
-1.07568	0	1	-1.07568	-1.07568
1.14305	0	1	1.14305	1.14305
0.190442	0	1	0.190442	0.190442
1.28318	0	1	1.28318	1.28318
1.42351	0	1	1.42351	1.42351
-0.571309	0	1	-0.571309	-0.571309
-0.676144	0	1	-0.676144	-0.676144
-0.346129	0	1	-0.346129	-0.346129
-0.391732	0	1	-0.391732	-0.391732
0.232424	0	1	0.232424	0.232424
2.36766	0	1	2.36766	2.36766
0.596536	0	1	0.596536	0.596536
-1.31616	0	1	-1.31616	-1.31616
0.55588	0	1	0.55588	0.55588
-0.513256	0	1	-0.513256	-0.513256
1.69354	0	1	1.69354	1.69354
0.466704	0	1	0.466704	0.466704
0.649227	0	1	0.649227	0.649227
-0.0280899	0	1	-0.0280899	-0.0280899
1.44271	0	1	1.44271	1.44271
-0.0846207	0	1	-0.0846207	-0.0846207
0.466779	0	1	0.466779	0.466779
0.556348	0	1	0.556348	0.556348
-0.476414	0	1	-0.476414	-0.476414
-1.07361	0	1	-1.07361	-1.07361
0.538318	0	1	0.538318	0.538318
-0.417312	0	1	-0.417312	-0.417312
0.877249	0	1	0.877249	0.877249
0.31176	0	1	0.31176	0.31176
0.94437	0	1	0.94437	0.94437
-0.00276123	0	1	-0.00276123	-0.00276123
-0.987831	0	1	-0.987831	-0.987831
0.358141	0	1	0.358141	0.358141
0.756334	0	1	0.756334	0.756334
0.853979	0	1	0.853979	0.853979
-0.814132	0	1	-0.814132	-0.814132
-0.844939	0	1	-0.844939	-0.844939
0.463657	0	1	0.463657	0.463657
4.41457	0	1	4.41457	4.41457
2.22543	0	1	2.22543	2.22543
-1.37263	0	1	-1.37263	-1.37263
0.361982	0	1	0.361982	0.361982
-0.321971	0	1	-0.321971	-0.321971
-1.12533	0	1	-1.12533	-1.12533
-0.692035	0	1	-0.692035	-0.692035
0.316462	0	1	0.316462	0.316462
0.90557	0	1	0.90557	0.90557
0.230894	0	1	0.230894	0.230894
0.399622	0	1	0.399622	0.399622
1.09	0	1	1.09	1.09
-0.819712	0	1	-0.819712	-0.819712
-0.822885	0	1	-0.822885	-0.822885
0.146875	0	1	0.146875	0.146875
-0.566858	0	1	-0.566858	-0.566858
0.911751	0	1	0.911751	0.911751
0.808768	0	1	0.808768	0.808768
0.115531	0	1	0.115531	0.115531
-0.146319	0	1	-0.146319	-0.146319
2.28936	0	1	2.28936	2.28936
-1.0107	0	1	-1.0107	-1.0107
-0.0258301	0	1	-0.0258301	-0.0258301
-0.218212	0	1	-0.218212	-0.218212
-0.612479	0	1	-0.612479	-0.612479
0.0733571	0	1	0.0733571	0.0733571
2.75715	0	1	2.75715	2.75715
2.70608	0	1	2.70608	2.70608
0.642185	0	1	0.642185	0.642185
-0.31118	0	1	-0.31118	-0.31118
-0.410152	0	1	-0.410152	-0.410152
-0.13611	0	1	-0.13611	-0.13611
-1.68819	0	1	-1.68819	-1.68819
-0.366216	0	1	-0.366216	-0.366216
-0.204237	0	1	-0.204237	-0.204237
1.90251	0	1	1.90251	1.90251
-0.0162712	0	1	-0.0162712	-0.0162712
-1.14201	0	1	-1.14201	-1.14201
-1.0345	0	1	-1.0345	-1.0345
0.0237579	0	1	0.0237579	0.0237579
1.2832	0	1	1.2832	1.2832
1.53682	0	1	1.53682	1.53682
-0.632167	0	1	-0.632167	-0.632167
1.22572	0	1	1.22572	1.22572
0.47652	0	1	0.47652	0.47652
-0.161272	0	1	-0.161272	-0.161272
-0.101199	0	1	-0.101199	-0.101199
1.05406	0	1	1.05406	1.05406
-1.95882	0	1	-1.95882	-1.95882
3.09923	0	1	3.09923	3.09923
0.217081	0	1	0.217081	0.217081
-0.123306	0	1	-0.123306	-0.123306
-0.404004	0	1	-0.404004	-0.404004
0.57664	0	1	0.57664	0.57664
-0.554748	0	1	-0.554748	-0.554748
0.167516	0	1	0.167516	0.167516
-1.37151	0	1	-1.37151	-1.37151
0.857881	0	1	0.857881	0.857881
-0.270837	0	1	-0.270837	-0.270837
0.71285	0	1	0.71285	0.71285
-0.763449	0	1	-0.763449	-0.763449
-0.480795	0	1	-0.480795	-0.480795
-0.599843	0	1	-0.599843	-0.599843
1.74737	0	1	1.74737	1.74737
-0.895019	0	1	-0.895019	-0.895019
2.08058	0	1	2.08058	2.08058
-0.467571	0	1	-0.467571	-0.467571
-0.152829	0	1	-0.152829	-0.152829
-0.694686	0	1	-0.694686	-0.694686
0.103931	0	1	0.103931	0.103931
-1.06545	0	1	-1.06545	-1.06545
2.80059	0	1	2.80059	2.80059
0.894765	0	1	0.894765	0.894765
-1.04711	0	1	-1.04711	-1.04711
-1.30669	0	1	-1.30669	-1.30669
-0.198519	0	1	-0.198519	-0.198519
1.23546	0	1	1.23546	1.23546
-0.166584	0	1	-0.166584	-0.166584
0.00514414	0	1	0.00514414	0.00514414
-1.14115	0	1	-1.14115	-1.14115
1.30141	0	1	1.30141	1.30141
-0.538185	0	1	-0.538185	-0.538185
-1.2778	0	1	-1.2778	-1.2778
0.803532	0	1	0.803532	0.803532
1.45046	0	1	1.45046	1.45046
-0.190672	0	1	-0.190672	-0.190672
0.484398	0	1	0.484398	0.484398
2.51164	0	1	2.51164	2.51164
-0.989393	0	1	-0.989393	-0.989393
-0.670992	0	1	-0.670992	-0.670992
-0.179234	0	1	-0.179234	-0.179234
-0.493008	0	1	-0.493008	-0.493008
0.335019	0	1	0.335019	0.335019
0.893264	0	1	0.893264	0.893264
-0.199205	0	1	-0.199205	-0.199205
-0.799501	0	1	-0.799501	-0.799501
0.383687	0	1	0.383687	0.383687
1.31965	0	1	1.31965	1.31965
-0.305619	0	1	-0.305619	-0.305619
-0.173794	0	1	-0.173794	-0.173794
2.77072	0	1	2.77072	2.77072
-0.909172	0	1	-0.909172	-0.909172
-2.90706	0	1	-2.90706	-2.90706
3.82756	0	1	3.82756	3.82756
0.932529	0	1	0.932529	0.932529
-0.53521	0	1	-0.53521	-0.53521
-0.715748	0	1	-0.715748	-0.715748
0.555172	0	1	0.555172	0.555172
2.11991	0	1	2.11991	2.11991
0.31278	0	1	0.31278	0.31278
-0.427463	0	1	-0.427463	-0.427463
0.855372	0	1	0.855372	0.855372
-0.160945	0	1	-0.160945	-0.160945
0.542424	0	1	0.542424	0.542424
-0.449108	0	1	-0.449108	-0.449108
0.699094	0	1	0.699094	0.699094
-0.502031	0	1	-0.502031	-0.502031
-1.56646	0	1	-1.56646	-1.56646
-0.974001	0	1	-0.974001	-0.974001
0.0115558	0	1	0.0115558	0.0115558
-0.492243	0	1	-0.492243	-0.492243
-0.943568	0	1	-0.943568	-0.943568
-0.976943	0	1	-0.976943	-0.976943
1.40928	0	1	1.40928	1.40928
-0.73498	0	1	-0.73498	-0.73498
-0.45014	0	1	-0.45014	-0.45014
-0.666745	0	1	-0.666745	-0.666745
-1.01861	0	1	-1.01861	-1.01861
-0.350833	0	1	-0.350833	-0.350833
-0.0846355	0	1	-0.0846355	-0.0846355
-0.406461	0	1	-0.406461	-0.406461
0.492553	0	1	0.492553	0.492553
-0.146051	0	1	-0.146051	-0.146051
-0.035845	0	1	-0.035845	-0.035845
-0.0453926	0	1	-0.0453926	-0.0453926
-0.151203	0	1	-0.151203	-0.151203
-1.34883	0	1	-1.34883	-1.34883
-0.0128463	0	1	-0.0128463	-0.0128463
-0.299772	0	1	-0.299772	-0.299772
-1.31352	0	1	-1.31352	-1.31352
-1.25207	0	1	-1.25207	-1.25207
0.231472	0	1	0.231472	0.231472
0.363564	0	1	0.363564	0.363564
1.6593	0	1	1.6593	1.6593
0.620866	0	1	0.620866	0.620866
0.0976751	0	1	0.0976751	0.0976751
-0.567564	0	1	-0.567564	-0.567564
1.15532	0	1	1.15532	1.15532
-0.0416571	0	1	-0.0416571	-0.0416571
-0.720218	0	1	-0.720218	-0.720218
0.995667	0	1	0.995667	0.995667
-0.701395	0	1	-0.701395	-0.701395
-1.36429	0	1	-1.36429	-1.36429
1.41131	0	1	1.41131	1.41131
-1.01691	0	1	-1.01691	-1.01691
-0.759212	0	1	-0.759212	-0.759212
-0.0884792	0	1	-0.0884792	-0.0884792
0.456599	0	1	0.456599	0.456599
-1.0289	0	1	-1.0289	-1.0289
0.0413115	0	1	0.0413115	0.0413115
-0.566301	0	1	-0.566301	-0.566301
-0.869104	0	1	-0.869104	-0.869104
0.268317	0	1	0.268317	0.268317
-0.518706	0	1	-0.518706	-0.518706
1.01286	0	1	1.01286	1.01286
0.638837	0	1	0.638837	0.638837
-1.33946	0	1	-1.33946	-1.33946
-0.505001	0	1	-0.505001	-0.505001
0.735625	0	1	0.735625	0.735625
1.81726	0	1	1.81726	1.81726
1.08264	0	1	1.08264	1.08264
0.0147776	0	1	0.0147776	0.0147776
0.218338	0	1	0.218338	0.218338
-0.792131	0	1	-0.792131	-0.792131
-0.038199	0	1	-0.038199	-0.038199
0.493317	0	1	0.493317	0.493317
-1.57619	0	1	-1.57619	-1.57619
0.494373	0	1	0.494373	0.494373
-1.33433	0	1	-1.33433	-1.33433
-0.314853	0	1	-0.314853	-0.314853
0.519718	0	1	0.519718	0.519718
-0.874274	0	1	-0.874274	-0.874274
-0.606755	0	1	-0.606755	-0.606755
-0.857972	0	1	-0.857972	-0.857972
-1.76973	0	1	-1.76973	-1.76973
-0.366999	0	1	-0.366999	-0.366999
0.468129	0	1	0.468129	0.468129
0.642716	0	1	0.642716	0.642716
1.0392	0	1	1.0392	1.0392
-1.39108	0	1	-1.39108	-1.39108
-0.898765	0	1	-0.898765	-0.898765
-0.244527	0	1	-0.244527	-0.244527
-0.510815	0	1	-0.510815	-0.510815
-0.911689	0	1	-0.911689	-0.911689
-1.49599	0	1	-1.49599	-1.49599
-0.257086	0	1	-0.257086	-0.257086
-1.03895	0	1	-1.03895	-1.03895
0.610847	0	1	0.610847	0.610847
-0.863733	0	1	-0.863733	-0.863733
0.292307	0	1	0.292307	0.292307
-0.402683	0	1	-0.402683	-0.402683
-1.0301	0	1	-1.0301	-1.0301
-0.622315	0	1	-0.622315	-0.622315
0.579712	0	1	0.579712	0.579712
-1.03312	0	1	-1.03312	-1.03312
-0.536376	0	1	-0.536376	-0.536376
-1.44932	0	1	-1.44932	-1.44932
-0.353378	0	1	-0.353378	-0.353378
0.0881809	0	1	0.0881809	0.0881809
1.12681	0	1	1.12681	1.12681
0.314981	0	1	0.314981	0.314981
-0.782573	0	1	-0.782573	-0.782573
-0.415747	0	1	-0.415747	-0.415747
-0.222739	0	1	-0.222739	-0.222739
-0.449527	0	1	-0.449527	-0.449527
0.445389	0	1	0.445389	0.445389
2.95455	0	1	2.95455	2.95455
1.51176	0	1	1.51176	1.51176
0.43438	0	1	0.43438	0.43438
-0.385682	0	1	-0.385682	-0.385682
-0.536052	0	1	-0.536052	-0.536052
-0.277475	0	1	-0.277475	-0.277475
-0.0335745	0	1	-0.0335745	-0.0335745
1.17176	0	1	1.17176	1.17176
-0.350526	0	1	-0.350526	-0.350526
0.100405	0	1	0.100405	0.100405
-1.35702	0	1	-1.35702	-1.35702
1.34087	0	1	1.34087	1.34087
-0.726269	0	1	-0.726269	-0.726269
-0.949825	0	1	-0.949825	-0.949825
-0.236299	0	1	-0.236299	-0.236299
2.05202	0	1	2.05202	2.05202
-0.291085	0	1	-0.291085	-0.291085
-0.983019	0	1	-0.983019	-0.983019
-0.0444502	0	1	-0.0444502	-0.0444502
0.0851205	0	1	0.0851205	0.0851205
0.426998	0	1	0.426998	0.426998
-1.17412	0	1	-1.17412	-1.17412
-0.222867	0	1	-0.222867	-0.222867
1.01582	0	1	1.01582	1.01582
-0.385583	0	1	-0.385583	-0.385583
-0.104305	0	1	-0.104305	-0.104305
-0.115112	0	1	-0.115112	-0.115112
1.1326	0	1	1.1326	1.1326
-0.435375	0	1	-0.435375	-0.435375
-0.944449	0	1	-0.944449	-0.944449
-0.340917	0	1	-0.340917	-0.340917
4.58453	0	1	4.58453	4.58453
-1.03923	0	1	-1.03923	-1.03923
-0.584223	0	1	-0.584223	-0.584223
1.46118	0	1	1.46118	1.46118
-0.859236	0	1	-0.859236	-0.859236
-0.742682	0	1	-0.742682	-0.742682
-0.526821	0	1	-0.526821	-0.526821
-1.059	0	1	-1.059	-1.059
-0.78203	0	1	-0.78203	-0.78203
0.575004	0	1	0.575004	0.575004
-1.72039	0	1	-1.72039	-1.72039
-0.730027	0	1	-0.730027	-0.730027
0.256975	0	1	0.256975	0.256975
-0.0425299	0	1	-0.0425299	-0.0425299
-0.18053	0	1	-0.18053	-0.18053
2.64608	0	1	2.64608	2.64608
-0.139312	0	1	-0.139312	-0.139312
-0.919635	0	1	-0.919635	-0.919635
-1.26081	0	1	-1.26081	-1.26081
-1.01333	0	1	-1.01333	-1.01333
0.684736	0	1	0.684736	0.684736
-0.33347	0	1	-0.33347	-0.33347
0.451269	0	1	0.451269	0.451269
-0.81721	0	1	-0.81721	-0.81721
-0.505159	0	1	-0.505159	-0.505159
1.10477	0	1	1.10477	1.10477
-1.17323	0	1	-1.17323	-1.17323
-1.10446	0	1	-1.10446	-1.10446
-0.653987	0	1	-0.653987	-0.653987
1.39826	0	1	1.39826	1.39826
-0.2741	0	1	-0.2741	-0.2741
-0.680632	0	1	-0.680632	-0.680632
-0.23762	0	1	-0.23762	-0.23762
-0.548201	0	1	-0.548201	-0.548201
0.61986	0	1	0.61986	0.61986
0.12179	0	1	0.12179	0.12179
-0.824771	0	1	-0.824771	-0.824771
-0.545164	0	1	-0.545164	-0.545164
-0.779293	0	1	-0.779293	-0.779293
1.15601	0	1	1.15601	1.15601
0.448357	0	1	0.448357	0.448357
-0.394203	0	1	-0.394203	-0.394203
-0.49855	0	1	-0.49855	-0.49855
1.5445	0	1	1.5445	1.5445
-0.668109	0	1	-0.668109	-0.668109
-0.914725	0	1	-0.914725	-0.914725
-0.157129	0	1	-0.157129	-0.157129
0.929274	0	1	0.929274	0.929274
0.684857	0	1	0.684857	0.684857
-0.383725	0	1	-0.383725	-0.383725
-1.42213	0	1	-1.42213	-1.42213
0.484917	0	1	0.484917	0.484917
1.35256	0	1	1.35256	1.35256
2.01563	0	1	2.01563	2.01563
1.05106	0	1	1.05106	1.05106
-0.943838	0	1	-0.943838	-0.943838
-0.246539	0	1	-0.246539	-0.246539
0.11516	0	1	0.11516	0.11516
-0.986958	0	1	-0.986958	-0.986958
0.266751	0	1	0.266751	0.266751
2.51917	0	1	2.51917	2.51917
-1.06538	0	1	-1.06538	-1.06538
-0.057744	0	1	-0.057744	-0.057744
-0.373514	0	1	-0.373514	-0.373514
-0.339713	0	1	-0.339713	-0.339713
-0.577102	0	1	-0.577102	-0.577102
1.46474	0	1	1.46474	1.46474
-0.193304	0	1	-0.193304	-0.193304
-0.125416	0	1	-0.125416	-0.125416
0.624239	0	1	0.624239	0.624239
-0.964208	0	1	-0.964208	-0.964208
-1.38107	0	1	-1.38107	-1.38107
1.02732	0	1	1.02732	1.02732
-0.576378	0	1	-0.576378	-0.576378
-1.07098	0	1	-1.07098	-1.07098
-0.131174	0	1	-0.131174	-0.131174
-0.0343002	0	1	-0.0343002	-0.0343002
-0.895	0	1	-0.895	-0.895
0.136329	0	1	0.136329	0.136329
0.523999	0	1	0.523999	0.523999
-1.50647	0	1	-1.50647	-1.50647
0.313925	0	1	0.313925	0.313925
1.0147	0	1	1.0147	1.0147
-0.968009	0	1	-0.968009	-0.968009
-1.06804	0	1	-1.06804	-1.06804
-1.61567	0	1	-1.61567	-1.61567
-0.187661	0	1	-0.187661	-0.187661
1.46349	0	1	1.46349	1.46349
-1.01182	0	1	-1.01182	-1.01182
-0.91706	0	1	-0.91706	-0.91706
-0.443596	0	1	-0.443596	-0.443596
0.496515	0	1	0.496515	0.496515
1.11512	0	1	1.11512	1.11512
-0.129265	0	1	-0.129265	-0.129265
0.859593	0	1	0.859593	0.859593
-1.07232	0	1	-1.07232	-1.07232
1.10322	0	1	1.10322	1.10322
3.01541	0	1	3.01541	3.01541
-0.639262	0	1	-0.639262	-0.639262
-0.621833	0	1	-0.621833	-0.621833
-0.021843	0	1	-0.021843	-0.021843
0.0422425	0	1	0.0422425	0.0422425
0.173225	0	1	0.173225	0.173225
0.269452	0	1	0.269452	0.269452
-0.81573	0	1	-0.81573	-0.81573
-0.824374	0	1	-0.824374	-0.824374
-0.256107	0	1	-0.256107	-0.256107
-0.727422	0	1	-0.727422	-0.727422
-0.474722	0	1	-0.474722	-0.474722
0.193234	0	1	0.193234	0.193234
-0.253776	0	1	-0.253776	-0.253776
-1.71568	0	1	-1.71568	-1.71568
-0.559638	0	1	-0.559638	-0.559638
0.663804	0	1	0.663804	0.663804
-0.114629	0	1	-0.114629	-0.114629
0.569779	0	1	0.569779	0.569779
-0.729343	0	1	-0.729343	-0.729343
0.0193899	0	1	0.0193899	0.0193899
1.49923	0	1	1.49923	1.49923
1.08031	0	1	1.08031	1.08031
0.942693	0	1	0.942693	0.942693
-0.0769917	0	1	-0.0769917	-0.0769917
1.08826	0	1	1.08826	1.08826
-0.517939	0	1	-0.517939	-0.517939
-0.419307	0	1	-0.419307	-0.419307
1.10393	0	1	1.10393	1.10393
-0.355805	0	1	-0.355805	-0.355805
0.901403	0	1	0.901403	0.901403
-0.317183	0	1	-0.317183	-0.317183
-0.783891	0	1	-0.783891	-0.783891
-0.334964	0	1	-0.334964	-0.334964
0.673554	0	1	0.673554	0.673554
1.46547	0	1	1.46547	1.46547
-1.15323	0	1	-1.15323	-1.15323
0.388978	0	1	0.388978	0.388978
0.782827	0	1	0.782827	0.782827
1.58185	0	1	1.58185	1.58185
0.551738	0	1	0.551738	0.551738
-0.840891	0	1	-0.840891	-0.840891
-0.41206	0	1	-0.41206	-0.41206
0.191019	0	1	0.191019	0.191019
-1.30134	0	1	-1.30134	-1.30134
-0.0152318	0	1	-0.0152318	-0.0152318
-1.63907	0	1	-1.63907	-1.63907
0.457142	0	1	0.457142	0.457142
0.558145	0	1	0.558145	0.558145
0.975242	0	1	0.975242	0.975242
1.15075	0	1	1.15075	1.15075
0.951281	0	1	0.951281	0.951281
-0.185456	0	1	-0.185456	-0.185456
-0.0137985	0	1	-0.0137985	-0.0137985
0.71751	0	1	0.71751	0.71751
-1.07791	0	1	-1.07791	-1.07791
-0.464845	0	1	-0.464845	-0.464845
-0.993781	0	1	-0.993781	-0.993781
0.549013	0	1	0.549013	0.549013
0.216082	0	1	0.216082	0.216082
-0.287417	0	1	-0.287417	-0.287417
-1.21539	0	1	-1.21539	-1.21539
1.15758	0	1	1.15758	1.15758
1.04357	0	1	1.04357	1.04357
0.366035	0	1	0.366035	0.366035
-0.797362	0	1	-0.797362	-0.797362
-0.344258	0	1	-0.344258	-0.344258
-0.3964	0	1	-0.3964	-0.3964
-1.24462	0	1	-1.24462	-1.24462
-0.74868	0	1	-0.74868	-0.74868
-0.270105	0	1	-0.270105	-0.270105
1.1289	0	1	1.1289	1.1289
-1.55172	0	1	-1.55172	-1.55172
1.5987	0	1	1.5987	1.5987
-0.249512	0	1	-0.249512	-0.249512
0.145308	0	1	0.145308	0.145308
0.725925	0	1	0.725925	0.725925
4.0324	0	1	4.0324	4.0324
-0.464465	0	1	-0.464465	-0.464465
0.0920645	0	1	0.0920645	0.0920645
