Yt	Mt	Ht	Ut	Epst
-0.701335	0	1	-0.701335	-0.701335
-0.396757	0	1	-0.396757	-0.396757
1.41319	0	1	1.41319	1.41319
-0.35667	0	1	-0.35667	-0.35667
1.47047	0	1	1.47047	1.47047
-0.802543	0	1	-0.802543	-0.802543
0.0433417	0	1	0.0433417	0.0433417
0.0508969	0	1	0.0508969	0.0508969
0.224388	0	1	0.224388	0.224388
-0.450733	0	1	-0.450733	-0.450733
-0.36709	0	1	-0.36709	-0.36709
-1.19338	0	1	-1.19338	-1.19338
0.327852	0	1	0.327852	0.327852
-0.713803	0	1	-0.713803	-0.713803
0.0944173	0	1	0.0944173	0.0944173
1.80415	0	1	1.80415	1.80415
0.0770796	0	1	0.0770796	0.0770796
-0.5916	0	1	-0.5916	-0.5916
2.12261	0	1	2.12261	2.12261
1.62468	0	1	1.62468	1.62468
-0.0425142	0	1	-0.0425142	-0.0425142
1.10752	0	1	1.10752	1.10752
-0.784939	0	1	-0.784939	-0.784939
0.205469	0	1	0.205469	0.205469
-0.600241	0	1	-0.600241	-0.600241
-0.570033	0	1	-0.570033	-0.570033
-2.71881	0	1	-2.71881	-2.71881
0.198613	0	1	0.198613	0.198613
-0.249204	0	1	-0.249204	-0.249204
-0.835693	0	1	-0.835693	-0.835693
-0.189789	0	1	-0.189789	-0.189789
0.575833	0	1	0.575833	0.575833
0.0958905	0	1	0.0958905	0.0958905
-0.73594	0	1	-0.73594	-0.73594
0.809357	0	1	0.809357	0.809357
-0.657105	0	1	-0.657105	-0.657105
-1.58327	0	1	-1.58327	-1.58327
0.134585	0	1	0.134585	0.134585
-0.0443665	0	1	-0.0443665	-0.0443665
-1.0357	0	1	-1.0357	-1.0357
-2.83539	0	1	-2.83539	-2.83539
0.101991	0	1	0.101991	0.101991
-0.285811	0	1	-0.285811	-0.285811
-0.0515126	0	1	-0.0515126	-0.0515126
0.178363	0	1	0.178363	0.178363
0.738102	0	1	0.738102	0.738102
0.492445	0	1	0.492445	0.492445
-3.69685	0	1	-3.69685	-3.69685
1.60556	0	1	1.60556	1.60556
0.331248	0	1	0.331248	0.331248
-1.71364	0	1	-1.71364	-1.71364
-1.40588	0	1	-1.40588	-1.40588
-0.714187	0	1	-0.714187	-0.714187
-0.0809917	0	1	-0.0809917	-0.0809917
-0.362705	0	1	-0.362705	-0.362705
-1.23884	0	1	-1.23884	-1.23884
-0.0793841	0	1	-0.0793841	-0.0793841
-1.88553	0	1	-1.88553	-1.88553
-1.07447	0	1	-1.07447	-1.07447
-0.118956	0	1	-0.118956	-0.118956
0.960945	0	1	0.960945	0.960945
0.73013	0	1	0.73013	0.73013
0.540261	0	1	0.540261	0.540261
-0.654267	0	1	-0.654267	-0.654267
-0.167222	0	1	-0.167222	-0.167222
0.246268	0	1	0.246268	0.246268
-0.0229887	0	1	-0.0229887	-0.0229887
0.607765	0	1	0.607765	0.607765
-0.660329	0	1	-0.660329	-0.660329
0.502501	0	1	0.502501	0.502501
-0.687143	0	1	-0.687143	-0.687143
1.45204	0	1	1.45204	1.45204
2.85865	0	1	2.85865	2.85865
-0.246978	0	1	-0.246978	-0.246978
-0.727088	0	1	-0.727088	-0.727088
0.277639	0	1	0.277639	0.277639
0.355833	0	1	0.355833	0.355833
-0.739627	0	1	-0.739627	-0.739627
-1.65508	0	1	-1.65508	-1.65508
-0.506466	0	1	-0.506466	-0.506466
-0.157839	0	1	-0.157839	-0.157839
-0.104701	0	1	-0.104701	-0.104701
-0.500266	0	1	-0.500266	-0.500266
0.194427	0	1	0.194427	0.194427
0.194163	0	1	0.194163	0.194163
1.80948	0	1	1.80948	1.80948
-0.645263	0	1	-0.645263	-0.645263
-2.7027	0	1	-2.7027	-2.7027
-0.492118	0	1	-0.492118	-0.492118
-0.662086	0	1	-0.662086	-0.662086
-1.67733	0	1	-1.67733	-1.67733
-0.95132	0	1	-0.95132	-0.95132
1.24317	0	1	1.24317	1.24317
-0.220713	0	1	-0.220713	-0.220713
1.40959	0	1	1.40959	1.40959
0.128341	0	1	0.128341	0.128341
-1.1586	0	1	-1.1586	-1.1586
0.367162	0	1	0.367162	0.367162
0.220907	0	1	0.220907	0.220907
0.299839	0	1	0.299839	0.299839
-0.573419	0	1	-0.573419	-0.573419
-0.053047	0	1	-0.053047	-0.053047
0.522891	0	1	0.522891	0.522891
-0.676552	0	1	-0.676552	-0.676552
-0.00722092	0	1	-0.00722092	-0.00722092
1.20256	0	1	1.20256	1.20256
0.570862	0	1	0.570862	0.570862
1.11609	0	1	1.11609	1.11609
-0.556485	0	1	-0.556485	-0.556485
-0.120473	0	1	-0.120473	-0.120473
2.03266	0	1	2.03266	2.03266
-0.473353	0	1	-0.473353	-0.473353
0.589564	0	1	0.589564	0.589564
0.4026	0	1	0.4026	0.4026
-0.891092	0	1	-0.891092	-0.891092
1.49434	0	1	1.49434	1.49434
-1.17946	0	1	-1.17946	-1.17946
0.228185	0	1	0.228185	0.228185
0.284941	0	1	0.284941	0.284941
0.866575	0	1	0.866575	0.866575
1.31747	0	1	1.31747	1.31747
-0.0242664	0	1	-0.0242664	-0.0242664
2.23458	0	1	2.23458	2.23458
1.21464	0	1	1.21464	1.21464
0.407117	0	1	0.407117	0.407117
-0.35976	0	1	-0.35976	-0.35976
0.322281	0	1	0.322281	0.322281
0.0277859	0	1	0.0277859	0.0277859
-0.378678	0	1	-0.378678	-0.378678
2.21853	0	1	2.21853	2.21853
-0.450154	0	1	-0.450154	-0.450154
-3.01533	0	1	-3.01533	-3.01533
-0.163826	0	1	-0.163826	-0.163826
-0.856379	0	1	-0.856379	-0.856379
-0.0310355	0	1	-0.0310355	-0.0310355
0.26642	0	1	0.26642	0.26642
-1.96602	0	1	-1.96602	-1.96602
0.0815087	0	1	0.0815087	0.0815087
-0.561135	0	1	-0.561135	-0.561135
0.999494	0	1	0.999494	0.999494
0.678633	0	1	0.678633	0.678633
-2.088	0	1	-2.088	-2.088
0.131622	0	1	0.131622	0.131622
0.511208	0	1	0.511208	0.511208
-0.493998	0	1	-0.493998	-0.493998
-0.643312	0	1	-0.643312	-0.643312
1.94096	0	1	1.94096	1.94096
0.284783	0	1	0.284783	0.284783
-0.0550975	0	1	-0.0550975	-0.0550975
-0.894668	0	1	-0.894668	-0.894668
-1.03616	0	1	-1.03616	-1.03616
0.309403	0	1	0.309403	0.309403
0.197155	0	1	0.197155	0.197155
-2.31051	0	1	-2.31051	-2.31051
-0.527868	0	1	-0.527868	-0.527868
0.0701905	0	1	0.0701905	0.0701905
-0.119456	0	1	-0.119456	-0.119456
-0.88149	0	1	-0.88149	-0.88149
0.528604	0	1	0.528604	0.528604
-0.813841	0	1	-0.813841	-0.813841
-0.329092	0	1	-0.329092	-0.329092
1.53151	0	1	1.53151	1.53151
0.358067	0	1	0.358067	0.358067
-1.33061	0	1	-1.33061	-1.33061
-2.39744	0	1	-2.39744	-2.39744
-0.303762	0	1	-0.303762	-0.303762
0.0285932	0	1	0.0285932	0.0285932
0.354662	0	1	0.354662	0.354662
0.104049	0	1	0.104049	0.104049
-1.49675	0	1	-1.49675	-1.49675
-0.980636	0	1	-0.980636	-0.980636
-0.880224	0	1	-0.880224	-0.880224
-0.699368	0	1	-0.699368	-0.699368
-1.05776	0	1	-1.05776	-1.05776
-0.0660286	0	1	-0.0660286	-0.0660286
-1.49869	0	1	-1.49869	-1.49869
-0.132515	0	1	-0.132515	-0.132515
-0.532382	0	1	-0.532382	-0.532382
-0.0443379	0	1	-0.0443379	-0.0443379
0.291153	0	1	0.291153	0.291153
0.426451	0	1	0.426451	0.426451
-0.578362	0	1	-0.578362	-0.578362
-0.330442	0	1	-0.330442	-0.330442
-0.841932	0	1	-0.841932	-0.841932
-0.00596969	0	1	-0.00596969	-0.00596969
-0.0584975	0	1	-0.0584975	-0.0584975
-0.0357397	0	1	-0.0357397	-0.0357397
0.463936	0	1	0.463936	0.463936
-0.448252	0	1	-0.448252	-0.448252
-0.421861	0	1	-0.421861	-0.421861
2.38086	0	1	2.38086	2.38086
-0.190052	0	1	-0.190052	-0.190052
0.389928	0	1	0.389928	0.389928
1.19955	0	1	1.19955	1.19955
0.729575	0	1	0.729575	0.729575
-0.2178	0	1	-0.2178	-0.2178
-0.360755	0	1	-0.360755	-0.360755
1.24971	0	1	1.24971	1.24971
-0.251881	0	1	-0.251881	-0.251881
-0.416691	0	1	-0.416691	-0.416691
0.326488	0	1	0.326488	0.326488
0.332572	0	1	0.332572	0.332572
0.599592	0	1	0.599592	0.599592
0.782972	0	1	0.782972	0.782972
1.32254	0	1	1.32254	1.32254
1.87809	0	1	1.87809	1.87809
0.966575	0	1	0.966575	0.966575
-0.12496	0	1	-0.12496	-0.12496
2.24648	0	1	2.24648	2.24648
1.26017	0	1	1.26017	1.26017
-1.24861	0	1	-1.24861	-1.24861
-0.378582	0	1	-0.378582	-0.378582
-0.0246703	0	1	-0.0246703	-0.0246703
-0.157002	0	1	-0.157002	-0.157002
0.18484	0	1	0.18484	0.18484
1.45447	0	1	1.45447	1.45447
-0.905609	0	1	-0.905609	-0.905609
0.217716	0	1	0.217716	0.217716
1.10754	0	1	1.10754	1.10754
0.282591	0	1	0.282591	0.282591
0.125768	0	1	0.125768	0.125768
-0.321627	0	1	-0.321627	-0.321627
-0.588715	0	1	-0.588715	-0.588715
-0.785718	0	1	-0.785718	-0.785718
-0.143651	0	1	-0.143651	-0.143651
-0.183143	0	1	-0.183143	-0.183143
0.999077	0	1	0.999077	0.999077
-1.57209	0	1	-1.57209	-1.57209
1.32526	0	1	1.32526	1.32526
-1.05973	0	1	-1.05973	-1.05973
-0.790613	0	1	-0.790613	-0.790613
-0.254303	0	1	-0.254303	-0.254303
0.988333	0	1	0.988333	0.988333
0.0927035	0	1	0.0927035	0.0927035
0.31628	0	1	0.31628	0.31628
-0.609504	0	1	-0.609504	-0.609504
-1.47347	0	1	-1.47347	-1.47347
-1.02191	0	1	-1.02191	-1.02191
0.220284	0	1	0.220284	0.220284
0.338832	0	1	0.338832	0.338832
-1.46038	0	1	-1.46038	-1.46038
-0.180724	0	1	-0.180724	-0.180724
-0.337571	0	1	-0.337571	-0.337571
0.116929	0	1	0.116929	0.116929
0.214051	0	1	0.214051	0.214051
-0.679906	0	1	-0.679906	-0.679906
-0.31856	0	1	-0.31856	-0.31856
0.447799	0	1	0.447799	0.447799
-0.515136	0	1	-0.515136	-0.515136
-1.59172	0	1	-1.59172	-1.59172
-0.588884	0	1	-0.588884	-0.588884
-0.692659	0	1	-0.692659	-0.692659
-0.650875	0	1	-0.650875	-0.650875
-0.202457	0	1	-0.202457	-0.202457
0.945354	0	1	0.945354	0.945354
0.595879	0	1	0.595879	0.595879
-0.169648	0	1	-0.169648	-0.169648
-0.042425	0	1	-0.042425	-0.042425
0.305977	0	1	0.305977	0.305977
-0.174828	0	1	-0.174828	-0.174828
-0.0446153	0	1	-0.0446153	-0.0446153
0.85814	0	1	0.85814	0.85814
-0.114705	0	1	-0.114705	-0.114705
1.13863	0	1	1.13863	1.13863
-0.536023	0	1	-0.536023	-0.536023
-0.435344	0	1	-0.435344	-0.435344
0.24894	0	1	0.24894	0.24894
-1.00826	0	1	-1.00826	-1.00826
-0.624335	0	1	-0.624335	-0.624335
0.731702	0	1	0.731702	0.731702
-0.737669	0	1	-0.737669	-0.737669
-2.03264	0	1	-2.03264	-2.03264
0.134998	0	1	0.134998	0.134998
0.0486634	0	1	0.0486634	0.0486634
0.972359	0	1	0.972359	0.972359
0.959268	0	1	0.959268	0.959268
0.3352	0	1	0.3352	0.3352
-0.210697	0	1	-0.210697	-0.210697
0.428007	0	1	0.428007	0.428007
0.011209	0	1	0.011209	0.011209
-0.0573668	0	1	-0.0573668	-0.0573668
-0.0491006	0	1	-0.0491006	-0.0491006
0.179104	0	1	0.179104	0.179104
-0.168054	0	1	-0.168054	-0.168054
0.201105	0	1	0.201105	0.201105
1.7203	0	1	1.7203	1.7203
-0.283825	0	1	-0.283825	-0.283825
-0.856168	0	1	-0.856168	-0.856168
-0.58851	0	1	-0.58851	-0.58851
-0.691042	0	1	-0.691042	-0.691042
-0.998687	0	1	-0.998687	-0.998687
-0.469954	0	1	-0.469954	-0.469954
-0.404987	0	1	-0.404987	-0.404987
-0.737888	0	1	-0.737888	-0.737888
-0.202565	0	1	-0.202565	-0.202565
0.367445	0	1	0.367445	0.367445
-0.466515	0	1	-0.466515	-0.466515
-1.26398	0	1	-1.26398	-1.26398
1.21098	0	1	1.21098	1.21098
0.0957156	0	1	0.0957156	0.0957156
1.21744	0	1	1.21744	1.21744
1.13741	0	1	1.13741	1.13741
-1.76213	0	1	-1.76213	-1.76213
0.635845	0	1	0.635845	0.635845
-0.914205	0	1	-0.914205	-0.914205
0.708895	0	1	0.708895	0.708895
-0.670444	0	1	-0.670444	-0.670444
-0.401235	0	1	-0.401235	-0.401235
-0.0854875	0	1	-0.0854875	-0.0854875
-0.0859419	0	1	-0.0859419	-0.0859419
1.35612	0	1	1.35612	1.35612
-0.138578	0	1	-0.138578	-0.138578
0.536079	0	1	0.536079	0.536079
-0.223993	0	1	-0.223993	-0.223993
-1.27233	0	1	-1.27233	-1.27233
0.517467	0	1	0.517467	0.517467
-1.92074	0	1	-1.92074	-1.92074
-0.834983	0	1	-0.834983	-0.834983
-1.35768	0	1	-1.35768	-1.35768
-0.937082	0	1	-0.937082	-0.937082
1.08244	0	1	1.08244	1.08244
-0.496125	0	1	-0.496125	-0.496125
0.00244486	0	1	0.00244486	0.00244486
-0.174332	0	1	-0.174332	-0.174332
0.500895	0	1	0.500895	0.500895
-0.333048	0	1	-0.333048	-0.333048
-0.665847	0	1	-0.665847	-0.665847
-0.617308	0	1	-0.617308	-0.617308
0.898394	0	1	0.898394	0.898394
1.69527	0	1	1.69527	1.69527
-0.772083	0	1	-0.772083	-0.772083
1.06326	0	1	1.06326	1.06326
-0.0255477	0	1	-0.0255477	-0.0255477
-0.326103	0	1	-0.326103	-0.326103
-0.127136	0	1	-0.127136	-0.127136
0.883344	0	1	0.883344	0.883344
-0.773057	0	1	-0.773057	-0.773057
0.0863254	0	1	0.0863254	0.0863254
-0.387045	0	1	-0.387045	-0.387045
-1.27203	0	1	-1.27203	-1.27203
0.638117	0	1	0.638117	0.638117
0.943441	0	1	0.943441	0.943441
-1.219	0	1	-1.219	-1.219
0.16757	0	1	0.16757	0.16757
0.138509	0	1	0.138509	0.138509
0.203878	0	1	0.203878	0.203878
1.12839	0	1	1.12839	1.12839
-0.323011	0	1	-0.323011	-0.323011
-0.605657	0	1	-0.605657	-0.605657
-1.23	0	1	-1.23	-1.23
-0.467939	0	1	-0.467939	-0.467939
-0.802137	0	1	-0.802137	-0.802137
-0.125636	0	1	-0.125636	-0.125636
-0.777422	0	1	-0.777422	-0.777422
-0.920922	0	1	-0.920922	-0.920922
0.0287581	0	1	0.0287581	0.0287581
-0.494351	0	1	-0.494351	-0.494351
-0.270069	0	1	-0.270069	-0.270069
1.31109	0	1	1.31109	1.31109
0.17838	0	1	0.17838	0.17838
-0.0677573	0	1	-0.0677573	-0.0677573
-0.900613	0	1	-0.900613	-0.900613
0.178257	0	1	0.178257	0.178257
0.28005	0	1	0.28005	0.28005
0.832244	0	1	0.832244	0.832244
2.07806	0	1	2.07806	2.07806
-0.417442	0	1	-0.417442	-0.417442
0.0779634	0	1	0.0779634	0.0779634
0.493407	0	1	0.493407	0.493407
0.415299	0	1	0.415299	0.415299
0.671271	0	1	0.671271	0.671271
0.334868	0	1	0.334868	0.334868
0.663374	0	1	0.663374	0.663374
-0.771376	0	1	-0.771376	-0.771376
-1.09914	0	1	-1.09914	-1.09914
-0.666963	0	1	-0.666963	-0.666963
1.4379	0	1	1.4379	1.4379
0.0247329	0	1	0.0247329	0.0247329
-0.763482	0	1	-0.763482	-0.763482
2.01722	0	1	2.01722	2.01722
1.31029	0	1	1.31029	1.31029
1.46869	0	1	1.46869	1.46869
-1.58261	0	1	-1.58261	-1.58261
-0.53226	0	1	-0.53226	-0.53226
-3.11415	0	1	-3.11415	-3.11415
-0.212239	0	1	-0.212239	-0.212239
1.77504	0	1	1.77504	1.77504
0.419807	0	1	0.419807	0.419807
0.135609	0	1	0.135609	0.135609
-0.726633	0	1	-0.726633	-0.726633
1.0168	0	1	1.0168	1.0168
0.634988	0	1	0.634988	0.634988
2.47223	0	1	2.47223	2.47223
0.833083	0	1	0.833083	0.833083
-0.686498	0	1	-0.686498	-0.686498
0.908031	0	1	0.908031	0.908031
-3.11399	0	1	-3.11399	-3.11399
-0.86049	0	1	-0.86049	-0.86049
1.09732	0	1	1.09732	1.09732
0.538677	0	1	0.538677	0.538677
-1.95249	0	1	-1.95249	-1.95249
-0.0806142	0	1	-0.0806142	-0.0806142
-0.470667	0	1	-0.470667	-0.470667
-0.169228	0	1	-0.169228	-0.169228
-0.896642	0	1	-0.896642	-0.896642
-2.3242	0	1	-2.3242	-2.3242
0.797024	0	1	0.797024	0.797024
-0.513629	0	1	-0.513629	-0.513629
-0.545553	0	1	-0.545553	-0.545553
-0.783628	0	1	-0.783628	-0.783628
0.0241974	0	1	0.0241974	0.0241974
-0.263739	0	1	-0.263739	-0.263739
2.44445	0	1	2.44445	2.44445
0.304666	0	1	0.304666	0.304666
1.09028	0	1	1.09028	1.09028
-1.8897	0	1	-1.8897	-1.8897
-1.1239	0	1	-1.1239	-1.1239
-0.29271	0	1	-0.29271	-0.29271
-0.251399	0	1	-0.251399	-0.251399
0.193238	0	1	0.193238	0.193238
-1.13961	0	1	-1.13961	-1.13961
0.012756	0	1	0.012756	0.012756
0.700052	0	1	0.700052	0.700052
2.18452	0	1	2.18452	2.18452
-1.03874	0	1	-1.03874	-1.03874
0.525035	0	1	0.525035	0.525035
-0.0276846	0	1	-0.0276846	-0.0276846
1.42571	0	1	1.42571	1.42571
-0.259926	0	1	-0.259926	-0.259926
-0.0378746	0	1	-0.0378746	-0.0378746
-0.913476	0	1	-0.913476	-0.913476
0.00476269	0	1	0.00476269	0.00476269
-1.15875	0	1	-1.15875	-1.15875
0.34329	0	1	0.34329	0.34329
0.725934	0	1	0.725934	0.725934
0.12298	0	1	0.12298	0.12298
-0.286245	0	1	-0.286245	-0.286245
-1.93368	0	1	-1.93368	-1.93368
-0.435367	0	1	-0.435367	-0.435367
-1.25541	0	1	-1.25541	-1.25541
0.481231	0	1	0.481231	0.481231
1.17543	0	1	1.17543	1.17543
-0.416717	0	1	-0.416717	-0.416717
0.278846	0	1	0.278846	0.278846
-0.299806	0	1	-0.299806	-0.299806
2.03654	0	1	2.03654	2.03654
1.10251	0	1	1.10251	1.10251
-0.0532847	0	1	-0.0532847	-0.0532847
-0.228755	0	1	-0.228755	-0.228755
2.09365	0	1	2.09365	2.09365
0.230509	0	1	0.230509	0.230509
0.317642	0	1	0.317642	0.317642
0.305727	0	1	0.305727	0.305727
-0.753383	0	1	-0.753383	-0.753383
0.633947	0	1	0.633947	0.633947
0.429128	0	1	0.429128	0.429128
0.65702	0	1	0.65702	0.65702
-0.438356	0	1	-0.438356	-0.438356
-0.0676076	0	1	-0.0676076	-0.0676076
-1.06714	0	1	-1.06714	-1.06714
-0.75604	0	1	-0.75604	-0.75604
0.983532	0	1	0.983532	0.983532
-0.936926	0	1	-0.936926	-0.936926
-0.662639	0	1	-0.662639	-0.662639
-0.00836641	0	1	-0.00836641	-0.00836641
-0.652097	0	1	-0.652097	-0.652097
0.808212	0	1	0.808212	0.808212
0.490451	0	1	0.490451	0.490451
0.234758	0	1	0.234758	0.234758
1.49689	0	1	1.49689	1.49689
2.07126	0	1	2.07126	2.07126
0.476725	0	1	0.476725	0.476725
-1.05176	0	1	-1.05176	-1.05176
-0.148516	0	1	-0.148516	-0.148516
-0.126961	0	1	-0.126961	-0.126961
-1.08948	0	1	-1.08948	-1.08948
0.875783	0	1	0.875783	0.875783
1.43714	0	1	1.43714	1.43714
2.60713	0	1	2.60713	2.60713
-0.144731	0	1	-0.144731	-0.144731
0.918558	0	1	0.918558	0.918558
-0.731632	0	1	-0.731632	-0.731632
0.86038	0	1	0.86038	0.86038
0.0609463	0	1	0.0609463	0.0609463
0.522715	0	1	0.522715	0.522715
0.0363874	0	1	0.0363874	0.0363874
-0.465185	0	1	-0.465185	-0.465185
-0.986605	0	1	-0.986605	-0.986605
0.0962355	0	1	0.0962355	0.0962355
0.438434	0	1	0.438434	0.438434
0.430274	0	1	0.430274	0.430274
-0.555072	0	1	-0.555072	-0.555072
0.409774	0	1	0.409774	0.409774
1.06658	0	1	1.06658	1.06658
-1.23646	0	1	-1.23646	-1.23646
0.083898	0	1	0.083898	0.083898
-0.103331	0	1	-0.103331	-0.103331
-0.431528	0	1	-0.431528	-0.431528
-0.332397	0	1	-0.332397	-0.332397
-2.44552	0	1	-2.44552	-2.44552
0.269993	0	1	0.269993	0.269993
-2.09099	0	1	-2.09099	-2.09099
0.464228	0	1	0.464228	0.464228
-2.43344	0	1	-2.43344	-2.43344
0.105486	0	1	0.105486	0.105486
0.887154	0	1	0.887154	0.887154
-0.184391	0	1	-0.184391	-0.184391
0.0928925	0	1	0.0928925	0.0928925
0.109091	0	1	0.109091	0.109091
-0.924474	0	1	-0.924474	-0.924474
-0.037115	0	1	-0.037115	-0.037115
-0.0179629	0	1	-0.0179629	-0.0179629
0.154232	0	1	0.154232	0.154232
0.0842177	0	1	0.0842177	0.0842177
0.717613	0	1	0.717613	0.717613
-1.10584	0	1	-1.10584	-1.10584
3.4782	0	1	3.4782	3.4782
-1.23813	0	1	-1.23813	-1.23813
-0.735949	0	1	-0.735949	-0.735949
-0.474422	0	1	-0.474422	-0.474422
-0.747108	0	1	-0.747108	-0.747108
0.616455	0	1	0.616455	0.616455
0.217099	0	1	0.217099	0.217099
-1.63532	0	1	-1.63532	-1.63532
-0.791967	0	1	-0.791967	-0.791967
0.0602784	0	1	0.0602784	0.0602784
-1.99152	0	1	-1.99152	-1.99152
-0.411307	0	1	-0.411307	-0.411307
-0.550522	0	1	-0.550522	-0.550522
-0.152783	0	1	-0.152783	-0.152783
-0.197996	0	1	-0.197996	-0.197996
0.435124	0	1	0.435124	0.435124
-1.86856	0	1	-1.86856	-1.86856
-0.224012	0	1	-0.224012	-0.224012
1.09089	0	1	1.09089	1.09089
-1.46455	0	1	-1.46455	-1.46455
-0.422011	0	1	-0.422011	-0.422011
-0.539885	0	1	-0.539885	-0.539885
0.407591	0	1	0.407591	0.407591
0.359725	0	1	0.359725	0.359725
1.04655	0	1	1.04655	1.04655
-0.0481366	0	1	-0.0481366	-0.0481366
-0.229887	0	1	-0.229887	-0.229887
-1.27698	0	1	-1.27698	-1.27698
0.191308	0	1	0.191308	0.191308
-0.413838	0	1	-0.413838	-0.413838
-1.02027	0	1	-1.02027	-1.02027
0.0890385	0	1	0.0890385	0.0890385
-1.16853	0	1	-1.16853	-1.16853
-0.503622	0	1	-0.503622	-0.503622
0.735707	0	1	0.735707	0.735707
0.0541437	0	1	0.0541437	0.0541437
-0.16044	0	1	-0.16044	-0.16044
-0.274988	0	1	-0.274988	-0.274988
-0.91377	0	1	-0.91377	-0.91377
-0.930364	0	1	-0.930364	-0.930364
-0.295213	0	1	-0.295213	-0.295213
0.0876212	0	1	0.0876212	0.0876212
-0.693047	0	1	-0.693047	-0.693047
0.0253016	0	1	0.0253016	0.0253016
-0.864033	0	1	-0.864033	-0.864033
0.566849	0	1	0.566849	0.566849
0.94149	0	1	0.94149	0.94149
-0.262282	0	1	-0.262282	-0.262282
1.15444	0	1	1.15444	1.15444
0.165648	0	1	0.165648	0.165648
0.00570208	0	1	0.00570208	0.00570208
-0.406739	0	1	-0.406739	-0.406739
-0.44204	0	1	-0.44204	-0.44204
-0.690185	0	1	-0.690185	-0.690185
-1.45364	0	1	-1.45364	-1.45364
0.613728	0	1	0.613728	0.613728
0.560195	0	1	0.560195	0.560195
-0.396638	0	1	-0.396638	-0.396638
1.37796	0	1	1.37796	1.37796
0.281282	0	1	0.281282	0.281282
0.929257	0	1	0.929257	0.929257
-0.288068	0	1	-0.288068	-0.288068
0.240563	0	1	0.240563	0.240563
-0.616692	0	1	-0.616692	-0.616692
-0.921849	0	1	-0.921849	-0.921849
-0.350704	0	1	-0.350704	-0.350704
-0.735325	0	1	-0.735325	-0.735325
-0.570213	0	1	-0.570213	-0.570213
-0.410317	0	1	-0.410317	-0.410317
0.393873	0	1	0.393873	0.393873
0.794931	0	1	0.794931	0.794931
0.0880186	0	1	0.0880186	0.0880186
0.168596	0	1	0.168596	0.168596
-0.293995	0	1	-0.293995	-0.293995
0.573911	0	1	0.573911	0.573911
-0.960253	0	1	-0.960253	-0.960253
0.0911511	0	1	0.0911511	0.0911511
0.654846	0	1	0.654846	0.654846
-0.00194459	0	1	-0.00194459	-0.00194459
0.629509	0	1	0.629509	0.629509
0.372447	0	1	0.372447	0.372447
0.240365	0	1	0.240365	0.240365
-0.155238	0	1	-0.155238	-0.155238
1.08341	0	1	1.08341	1.08341
-0.398259	0	1	-0.398259	-0.398259
1.61088	0	1	1.61088	1.61088
-0.0984573	0	1	-0.0984573	-0.0984573
1.6416	0	1	1.6416	1.6416
1.59474	0	1	1.59474	1.59474
-0.360889	0	1	-0.360889	-0.360889
-0.332743	0	1	-0.332743	-0.332743
-0.638267	0	1	-0.638267	-0.638267
0.113155	0	1	0.113155	0.113155
1.73713	0	1	1.73713	1.73713
-0.844942	0	1	-0.844942	-0.844942
-1.81955	0	1	-1.81955	-1.81955
-0.704955	0	1	-0.704955	-0.704955
-1.38353	0	1	-1.38353	-1.38353
0.535492	0	1	0.535492	0.535492
1.00781	0	1	1.00781	1.00781
-0.166741	0	1	-0.166741	-0.166741
-1.39708	0	1	-1.39708	-1.39708
-0.389186	0	1	-0.389186	-0.389186
0.982937	0	1	0.982937	0.982937
-0.960954	0	1	-0.960954	-0.960954
-2.45194	0	1	-2.45194	-2.45194
0.55312	0	1	0.55312	0.55312
2.74108	0	1	2.74108	2.74108
0.265973	0	1	0.265973	0.265973
0.0660526	0	1	0.0660526	0.0660526
-0.466915	0	1	-0.466915	-0.466915
0.965579	0	1	0.965579	0.965579
0.463219	0	1	0.463219	0.463219
-0.448673	0	1	-0.448673	-0.448673
0.464407	0	1	0.464407	0.464407
0.227771	0	1	0.227771	0.227771
0.200641	0	1	0.200641	0.200641
-0.591872	0	1	-0.591872	-0.591872
-0.59659	0	1	-0.59659	-0.59659
0.140965	0	1	0.140965	0.140965
-0.0444022	0	1	-0.0444022	-0.0444022
-1.56499	0	1	-1.56499	-1.56499
-1.17287	0	1	-1.17287	-1.17287
-1.02115	0	1	-1.02115	-1.02115
0.862772	0	1	0.862772	0.862772
0.266005	0	1	0.266005	0.266005
1.43321	0	1	1.43321	1.43321
-0.86842	0	1	-0.86842	-0.86842
4.46111	0	1	4.46111	4.46111
1.50597	0	1	1.50597	1.50597
0.0677233	0	1	0.0677233	0.0677233
0.314062	0	1	0.314062	0.314062
-0.0525119	0	1	-0.0525119	-0.0525119
0.295718	0	1	0.295718	0.295718
-0.402071	0	1	-0.402071	-0.402071
0.0601152	0	1	0.0601152	0.0601152
-0.747555	0	1	-0.747555	-0.747555
-0.764192	0	1	-0.764192	-0.764192
0.419087	0	1	0.419087	0.419087
-0.151972	0	1	-0.151972	-0.151972
1.09708	0	1	1.09708	1.09708
1.83056	0	1	1.83056	1.83056
1.88718	0	1	1.88718	1.88718
0.127436	0	1	0.127436	0.127436
-1.3611	0	1	-1.3611	-1.3611
0.444431	0	1	0.444431	0.444431
-1.22506	0	1	-1.22506	-1.22506
-1.39261	0	1	-1.39261	-1.39261
0.71567	0	1	0.71567	0.71567
1.7774	0	1	1.7774	1.7774
0.411121	0	1	0.411121	0.411121
-0.150206	0	1	-0.150206	-0.150206
